[17:35:39:834866 +02:00] [Thread 1132] PLAYER: ( 76561198191441767 ) R DarkV:2 (marvi) REMOTE SOLD ITEM: Exile_Car_Ural_Covered_Military (ID# <null>) with Cargo ["B_Kitbag_mcamo","B_FieldPack_oucamo","B_FieldPack_oucamo","B_Carryall_cbr","B_Carryall_mcamo","B_Carryall_oli","B_Kitbag_mcamo","arifle_Mk20_GL_F","30Rnd_556x45_Stanag","arifle_MX_GL_Black_F","optic_Arco","30Rnd_65x39_caseless_black_mag","arifle_TRG21_GL_F","optic_DMS","30Rnd_556x45_Stanag","arifle_Katiba_GL_F","optic_DMS","30Rnd_65x39_caseless_green","arifle_MX_GL_Black_F","optic_DMS","30Rnd_65x39_caseless_black_mag","arifle_TRG21_GL_F","optic_Aco","30Rnd_556x45_Stanag","arifle_MX_Black_F","optic_Holosight","30Rnd_65x39_caseless_black_mag","bipod_01_F_mtp","arifle_Katiba_F","optic_MRCO","30Rnd_65x39_caseless_green","Exile_Weapon_AK47","Exile_Magazine_30Rnd_762x39_AK","bipod_01_F_snd","arifle_Mk20_plain_F","Exile_Weapon_RPK","Exile_Magazine_45Rnd_545x39_RPK_Green","V_PlateCarrierGL_blk","V_PlateCarrierGL_blk","V_PlateCarrierGL_blk","V_PlateCarrierH_CTRG","V_PlateCarrierL_CTRG","V_PlateCarrierSpec_mtp","V_PlateCarrierSpec_mtp","U_I_OfficerUniform","U_I_OfficerUniform","U_IG_Guerilla3_2","V_TacVest_blk_POLICE","V_TacVest_blk_POLICE","V_PlateCarrierGL_mtp","U_BG_Guerilla2_2","U_I_G_resistanceLeader_F","U_B_CTRG_3","U_B_CTRG_3","U_B_CTRG_3","U_B_SpecopsUniform_sgg"] FOR 4565 POPTABS AND 456.5 RESPECT | PLAYER TOTAL MONEY: 5815
[18:16:44:252911 +02:00] [Thread 9732] PLAYER: ( 76561198191441767 ) R DarkV:4 (marvi) REMOTE SOLD ITEM: Exile_Car_Ural_Covered_Military (ID# <null>) with Cargo ["B_FieldPack_oucamo","B_Carryall_cbr","B_FieldPack_oucamo","B_Carryall_oli","B_Carryall_mcamo","B_Carryall_oli","B_Kitbag_mcamo","B_Kitbag_mcamo","B_Carryall_cbr","B_Bergen_rgr","B_Bergen_blk","B_Bergen_rgr","srifle_DMR_06_olive_F","hgun_ACPC2_F","9Rnd_45ACP_Mag","Exile_Weapon_AK107","Exile_Magazine_30Rnd_545x39_AK","Exile_Weapon_AK107","Exile_Magazine_30Rnd_545x39_AK","arifle_Katiba_F","arifle_Mk20_plain_F","Exile_Weapon_PKP","optic_AMS_khk","Exile_Magazine_100Rnd_762x54_PK_Green","bipod_01_F_blk","arifle_TRG21_GL_F","30Rnd_556x45_Stanag","arifle_TRG21_F","optic_Arco","30Rnd_556x45_Stanag","arifle_Mk20_GL_F","V_PlateCarrierIA2_dgtl","U_BG_Guerilla2_2","V_PlateCarrierSpec_blk","V_PlateCarrierSpec_blk","U_BG_Guerilla2_3","U_C_HunterBody_grn","V_PlateCarrierGL_rgr","U_BG_Guerilla1_1"] FOR 17658 POPTABS AND 1765.8 RESPECT | PLAYER TOTAL MONEY: 17658
[18:18:49:001050 +02:00] [Thread 9732] PLAYER: ( 76561198191441767 ) R DarkV:4 (marvi) REMOTE SOLD ITEM: Exile_Bike_QuadBike_White (ID# <null>) with Cargo [] FOR 1250 POPTABS AND 125 RESPECT | PLAYER TOTAL MONEY: 18908
[18:20:52:064393 +02:00] [Thread 9732] PLAYER: ( 76561198191441767 ) R DarkV:4 (marvi) REMOTE SOLD ITEM: Exile_Bike_QuadBike_Fia (ID# <null>) with Cargo [] FOR 1250 POPTABS AND 125 RESPECT | PLAYER TOTAL MONEY: 20158
[18:23:48:121541 +02:00] [Thread 9732] PLAYER: ( 76561198191441767 ) R DarkV:4 (marvi) REMOTE PURCHASED VEHICLE Exile_Chopper_Huron_Black FOR 50000 POPTABS | PLAYER TOTAL MONEY: 915
[18:32:21:741814 +02:00] [Thread 15840] PLAYER: ( 76561198207815415 ) R DarkV:3 (marvi (2)) REMOTE SOLD ITEM: Exile_Car_Volha_Blue (ID# 14) with Cargo [] FOR 3000 POPTABS AND 300 RESPECT | PLAYER TOTAL MONEY: 23000
[19:17:24:610432 +02:00] [Thread 1132] PLAYER: ( 76561198191441767 ) R DarkV:4 (marvi) REMOTE SOLD ITEM: Exile_Car_LandRover_Ambulance_Desert (ID# <null>) with Cargo ["Exile_Magazine_30Rnd_762x39_AK","Exile_Magazine_30Rnd_762x39_AK","Exile_Magazine_30Rnd_762x39_AK","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","30Rnd_556x45_Stanag","MMG_02_black_F","130Rnd_338_Mag","srifle_EBR_F","20Rnd_762x51_Mag","Exile_Weapon_AK47","srifle_DMR_06_olive_F","20Rnd_762x51_Mag","arifle_TRG20_F","30Rnd_556x45_Stanag","arifle_Katiba_F","Exile_Weapon_AK107","arifle_Mk20_F","arifle_Mk20_GL_F","MMG_01_hex_F","150Rnd_93x64_Mag","MMG_02_black_F","optic_Holosight","130Rnd_338_Mag","arifle_MX_Black_F","30Rnd_65x39_caseless_black_mag","arifle_MX_GL_Black_F","30Rnd_65x39_caseless_black_mag","hgun_P07_F","16Rnd_9x21_Mag"] FOR 9040 POPTABS AND 904 RESPECT | PLAYER TOTAL MONEY: 9040
[19:18:52:864043 +02:00] [Thread 1132] PLAYER: ( 76561198191441767 ) R DarkV:4 (marvi) REMOTE PURCHASED VEHICLE Exile_Car_Ural_Covered_Worker FOR 28000 POPTABS | PLAYER TOTAL MONEY: 20
[19:47:24:826511 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1611
[19:47:32:693761 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1607
[19:47:34:297704 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1603
[19:47:35:285596 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1599
[19:47:36:251822 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1595
[19:47:37:305710 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1591
[19:47:38:206687 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1587
[19:47:39:060704 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1583
[19:47:39:940856 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1579
[19:47:40:661037 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1575
[19:47:41:447818 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1571
[19:47:42:281942 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1567
[19:47:43:072880 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1563
[19:47:43:908818 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1559
[19:47:44:699846 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1555
[19:47:45:446938 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1551
[19:47:46:238933 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1547
[19:47:46:962909 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1543
[19:47:47:688098 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1539
[19:47:48:432858 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1535
[19:47:49:180930 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1531
[19:47:49:839986 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1527
[19:47:50:522031 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1523
[19:47:51:180971 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1519
[19:47:51:796039 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1515
[19:47:52:455082 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1511
[19:47:53:140514 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1507
[19:47:54:322028 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1503
[19:47:54:982014 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1499
[19:47:55:663040 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1495
[19:47:56:300035 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1491
[19:47:57:531072 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1487
[19:47:58:170057 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1483
[19:47:58:805164 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1479
[19:47:59:441131 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1475
[19:48:00:053135 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1471
[19:48:01:232157 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1467
[19:48:01:957343 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1463
[19:48:02:727281 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1459
[19:48:03:430290 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1455
[19:48:04:682146 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1451
[19:48:05:428221 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1447
[19:48:06:089256 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1443
[19:48:06:728341 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1439
[19:48:07:453276 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1435
[19:48:08:113349 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1431
[19:48:09:277264 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1427
[19:48:09:672327 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1423
[19:48:10:685632 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1419
[19:48:11:836336 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1415
[19:48:13:812368 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1411
[19:48:17:896500 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1407
[19:48:18:708480 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1403
[19:48:19:433523 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1399
[19:48:20:137541 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1395
[19:48:20:795080 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1391
[19:48:21:561659 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1387
[19:48:22:242553 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1383
[19:48:22:967483 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1379
[19:48:23:713632 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1375
[19:48:24:458924 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1371
[19:48:25:162674 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1367
[19:48:25:908620 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1363
[19:48:26:566599 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1359
[19:48:27:401667 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1355
[19:48:28:192756 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1351
[19:48:28:982612 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1347
[19:48:29:707596 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1343
[19:48:30:452704 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1339
[19:48:31:208785 +02:00] [Thread 9732] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1335
[19:48:32:042821 +02:00] [Thread 10996] PLAYER: ( 76561198141018060 ) R DarkV:1 (Robert Schmidt) REMOTE PURCHASED ITEM Exile_Item_PlasticBottleEmpty FOR 4 POPTABS | PLAYER TOTAL MONEY: 1331
